S19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004128904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002064452,0.006193357,0,0,0.010322261,0,0.336505708,0,0.183736246,0,0,0.010322261,0.004128904,0,0,0,0,0,0,0,0,0,0,0.002064452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006193357,0,0,0.004128904,0,0.004128904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012386713,0.03716014,0,0,0,0,0,0,0.002064452,0,0.008257809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008257809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146576106,0,0,0.004128904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006193357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006193357,0,0.268378786,0.010322261,0.012386713,0.002064452,0,0,0,0,0,0,0,0,0,0,0.004128904,0,0,0,0,0,0,0,0,0,0.004128904,0,0,0,0,0,0,0,0.006193357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004128904,0,0.002064452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014451165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006193357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004128904,0.004128904,0,0,0,0,0.010322261,0,0,0,0,0,0,0.022708974,0,0,0,0,0.012386713,0.004128904,0.008257809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004128904,0,0.002064452,0,0.002064452,0,0,0.115609323,0,0,0.004128904,0,0,0,0,0,0.004128904,0,0,0,0,0,0,0,0.004128904,0,0,0,0.049546853,0,0,96.69274758,0,0,0,0.004128904,0.055740209,0,0,0.080513636,0,0,0,0.045417948,0.004128904,0,0,0.020644522,0,0,0,0,0,0,0,0.010322261,0,0,0.010322261,0,0,0,0.136253845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745267243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002064452,0,0,0,0,0,0,0,0,0,0,0,0.002064452,0,0,0,0,0,0,0,0,0,0.004128904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004128904,0,0.010322261,0.014451165,0,0,0.004128904,0,0.016515618,0,0,0,0,0,0,0,0,0,0,0,0,0.004128904,0.068126923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006193357,0,0,0,0,0,0,0,0.006193357,0.010322261,0,0.053675757,0.014451165,0,0,0,0,0,0.006193357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004128904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004128904,0,0,0,0,0,0,0,0.002064452,0,0,0,0,0,0,0,0,0,0.002064452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012386713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004128904,0,0,0,0,0,0,0,0,0.063998018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002064452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006193357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004128904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006193357,0,0,0,0,0,0.010322261,0.004128904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004128904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008257809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049546853,0.002064452,0.014451165,0,0,0.006193357,0,0,0,0.030966783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334441256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013131114,0,0,0.006565557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019696671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029545007,0.026262228,0.036110564,0,0.006565557,0,10.93165255,0,0.118180028,0.013131114,0,0.013131114,0.006565557,0,0,0,0,0.013131114,0,0,0,0,0,0.055807235,0,0,0,0,0,0,0.0459589,0,0,0,0,0,0,0,0,0.019696671,0.006565557,0,0.039393343,0,0.026262228,0,0,0,0,0,0,0,0,0,0.039393343,0,0,0,0,0,0.006565557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013131114,0.108331692,0.006565557,0,0,0,0,0,0.003282779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032827785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006565557,0,0,0,0,0,0,0,0,0,0,0,3.886809796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036110564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009848336,0.003282779,0,2.777230648,0.18055282,0.036110564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003282779,0,0.013131114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013131114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009848336,0,0,0.003282779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006565557,0.006565557,0,0,0,0,0.013131114,0,0,0,0,0,0,0,0.009848336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003282779,0,0.009848336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003282779,0,0,0,0,0.016413893,0,0,0,0,0,0,0,0,0.029545007,0,0,0,0,0,0.009848336,0.006565557,0.009848336,0,0,0.006565557,0,0.105048913,0,0,0,0,0.016413893,0.006565557,0,0,0,0,0,0,0,0.009848336,0,0.009848336,0,0,0,0,0,0.006565557,0,0,0,0.02297945,0,0,1.867900991,0,0,0.003282779,0,0,0,0,0.006565557,0,0.003282779,0,0.003282779,0,0,0,0,0.016413893,0,0,0,0.124745585,0,0,74.27943011,0,0,0,0.341408969,0.177270041,0,0.013131114,0.272470619,0,0,0,0.236360055,0,0.02297945,0,0.311863962,0,0,0,0,0,0,0,0.091917799,0,0,0,0,0,0.009848336,0.029545007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082069464,0,0,0,0,0,0,0,0,0,0,0,0,0.009848336,0,0,0,0.013131114,0,0,0,0.016413893,0,0,0,0,0,0,0.019696671,0,0,0,0,0,0,0,0,0,0,0,0.013131114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006565557,0,0,0,0.006565557,0,0,0,0,0,0,0,0,0,0,0,0.095200578,0.006565557,0,0.22651172,0,0,0.059090014,0,0.108331692,0,0,0,0,0,0,0,0,0,0,0,0,0.009848336,0.36110564,0.059090014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009848336,0,0,0,0,0,0,0,0,0,0.233077277,0.072221128,0,0.761604622,0.036110564,0,0,0,0,0,0.003282779,0,0,0,0,0,0,0,0,0,0,0,0,0.016413893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013131114,0,0,0.013131114,0.006565557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006565557,0,0,0,0,0,0,0,0,0,0,0.013131114,0,0,0,0.009848336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009848336,0,0,0,0,0,0,0,0,0,0,0,0,0.003282779,0,0,0,0,0.006565557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459589,0,0.039393343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016413893,0,0.003282779,0,0,0,0,0.026262228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009848336,0,0,0,0,0.009848336,0,0,0,0,0.059090014,0,0,0,0.009848336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121462806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016413893,0,0,0,0,0,0.006565557,0,0,0,0,0,0,0.036110564,0,0,0,0.009848336,0,0.259339505,0.0459589,0,0,0,0,0,0.013131114,0,0,0,0,0,0,0,0,0,0,0,0,0.009848336,0,0.003282779,0,0,0,0,0,0.016413893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131311142,0,0,0,0,0.009848336,0,0,0,0.019696671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02297945,0.006565557,0,0,0,0.006565557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001455731,0,0,0,0,0,0,0,0,0,0,0.187789327,0,0.001455731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004367194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001455731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08443241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001455731,0,0,0.061140711,0,0.001455731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001455731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004367194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065507905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387224503,0,0,98.11337235,0,0,0,0,0.343552566,0,0,0.253297231,0,0,0,0.005822925,0,0,0,0.081520948,0,0,0,0,0,0,0,0.002911462,0,0,0,0,0,0,0.002911462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021835968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001455731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004367194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001455731,0.001455731,0,0.013101581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002911462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002911462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033481818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002911462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007278656,0,0,0,0,0,0,0.001455731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002911462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013101581,0.001455731,0.001455731,0,0,0,0,0,0,0.002911462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004367194,0,0,0.004367194,0,0,0,0,0.267854543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062315,0,0,0.015578751,0,0,0.00311575,0,2.910110609,0,0.077893753,0,0,0,0.012463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062315,0,0,0.00311575,0,0,0,0,0,0,0,0,0,0,0,0.0062315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024926001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.451939554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06558654,0.046736252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311575,0,0,0,0,0,0,0,0,0,0,0.0062315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062315,0,0,0,0,0,0.015578751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062315,0,0,0,0,0,0,0.037389001,0,0,0,0.00311575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934725,0,0,0.458015267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934725,0,0,0,0,0,0,92.41626422,0.0062315,0,0,0.00311575,0.031157501,0,0,0,0.00934725,0,0,0.040504752,0,0,0,0.102819754,0,0,0,0,0,0,0,0.059199252,0,0,0.00311575,0,0,0.00311575,0.031157501,0,0,0.0062315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018694501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031157501,0,0,0.071662253,0,0,0.012463,0,0.043620502,0,0,0,0,0,0,0,0,0,0,0,0,0.0062315,0.246144259,0.0062315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037389001,0.028041751,0,0.199408007,0.015578751,0,0,0,0,0,0.00311575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018694501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934725,0,0,0,0,0,0,0,0,0.00934725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311575,0.077893753,0,0,0,0.00311575,0,0,0.00311575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037389001,0,0.015578751,0,0,0.00311575,0,0,0,0.090356753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934725,0,0,0,0,0.043620502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
